neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
4,150,40.84626,-73.90473,1,2,80,1.66,2,365,38325
0,3,40.69454,-73.96198,0,"0    1
Name: minimum_nights, dtype: int64",47,0.91,6,297,26730
0,36,40.68494,-73.99685,1,6,0,0.0,1,14,11130
0,12,40.71827,-73.96259,0,2,3,0.04,1,365,127750
1,30,40.85127,-73.92985,0,1,28,4.57,1,111,3441
2,56,40.77118,-73.92548,1,3,10,0.54,1,64,8000
2,81,40.74561,-73.87344,0,1,89,2.35,8,164,5576
1,28,40.77932,-73.95343,1,"0    1
Name: minimum_nights, dtype: int64",2,1.43,1,197,21473
0,12,40.71563,-73.94085,0,4,5,1.24,1,1,59
1,4,40.78936,-73.94918,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,92,4232
1,1,40.7532,-73.96711,1,1,7,0.16,1,1,99
0,38,40.68897,-73.98765,0,"0    1
Name: minimum_nights, dtype: int64",47,0.73,1,365,32485
0,34,40.67152,-73.98991,1,10,3,2.09,1,5,900
1,7,40.76859,-73.9872,0,1,5,0.14,1,1,79
0,6,40.69029,-73.95443,1,14,9,0.2,1,6,588
2,95,40.68757,-73.85084,0,1,3,1.55,3,119,5236
1,28,40.77118,-73.9527,0,2,121,1.72,1,225,33750
1,43,40.70963,-74.00759,0,2,71,1.55,1,1,90
0,15,40.67838,-73.95549,1,4,18,0.25,1,1,145
0,12,40.70005,-73.95101,1,1,1,0.11,1,88,22880
1,19,40.72859,-73.98008,1,4,2,1.36,1,3,450
0,67,40.59087,-73.97275,2,7,1,0.67,6,313,7825
2,159,40.59636,-73.7413,1,2,0,0.0,5,365,328500
1,9,40.71396,-73.99151,0,1,55,2.56,2,10,950
1,8,40.79516,-73.96813,0,1,117,3.61,1,365,43435
0,6,40.68962,-73.95169,0,1,16,0.41,1,1,79
1,2,40.82335,-73.94902,0,1,2,2.0,1,139,17375
1,8,40.77886,-73.98444,1,7,1,0.01,1,1,150
0,6,40.68532,-73.9571,0,1,2,0.05,1,1,80
1,26,40.73951,-73.98146,1,3,2,0.02,1,1,145
0,15,40.67085,-73.93866,0,"0    1
Name: minimum_nights, dtype: int64",3,0.39,1,1,60
3,163,40.5517,-74.14636,1,5,62,1.22,1,336,21840
1,2,40.80312,-73.95378,0,2,0,0.0,1,10,850
1,2,40.82806,-73.94537,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,42,2100
1,7,40.76192,-73.99698,1,3,14,1.92,1,1,400
1,8,40.77483,-73.98973,1,"0    1
Name: minimum_nights, dtype: int64",1,0.11,25,1,200
1,30,40.84492,-73.93673,0,2,3,0.19,1,223,13380
1,26,40.73835,-73.98121,0,2,0,0.0,1,31,4650
1,27,40.72515,-73.99919,1,"0    1
Name: minimum_nights, dtype: int64",12,0.31,1,77,8855
1,2,40.81631,-73.94203,0,1,1,0.05,1,1,300
1,28,40.77634,-73.94713,1,14,17,1.18,2,95,15960
0,84,40.67731,-73.90733,1,2,148,2.46,1,235,23265
0,3,40.68245,-73.96321,1,1,39,2.44,2,362,72400
1,8,40.7751,-73.98148,1,2,15,0.41,2,3,900
1,1,40.76135,-73.96707,1,"0    1
Name: minimum_nights, dtype: int64",8,0.19,12,282,38070
0,6,40.69463,-73.94787,0,1,1,0.81,2,1,50
0,24,40.66357,-73.94509,0,1,59,4.65,3,342,20520
1,9,40.71615,-73.99539,0,1,42,0.98,1,1,99
0,24,40.65577,-73.95903,1,5,7,0.15,1,1,130
1,11,40.73075,-74.00238,1,"0    1
Name: minimum_nights, dtype: int64",21,0.31,1,1,110
2,56,40.7718,-73.91942,0,2,16,4.53,1,313,19406
1,1,40.76479,-73.98307,0,1,0,0.0,6,299,29900
1,14,40.74742,-73.99617,1,7,14,0.29,1,1,195
2,25,40.75235,-73.93714,0,1,4,0.08,1,1,52
1,7,40.75949,-73.98825,1,3,2,2.0,1,219,27375
1,19,40.72671,-73.97986,1,1,0,0.0,1,365,164250
0,54,40.65093,-73.93269,0,3,2,1.54,7,245,18375
0,6,40.68968,-73.94483,1,7,3,0.11,1,1,100
1,11,40.73214,-74.00188,1,4,22,0.28,1,77,10010
1,7,40.76009,-73.98937,1,5,1,0.03,1,1,280
1,71,40.75934,-73.98755,0,4,14,1.98,1,33,2805
2,56,40.75868,-73.92615,1,2,128,3.65,1,255,31110
1,28,40.77914,-73.95049,1,"0    1
Name: minimum_nights, dtype: int64",1,0.44,1,50,5000
0,20,40.72724,-73.94843,1,7,2,0.17,1,1,85
1,50,40.74312,-73.98977,1,1,5,4.29,1,354,162486
2,56,40.75936,-73.9258,0,2,8,5.33,1,22,1144
0,21,40.69958,-73.91979,0,1,3,1.8,5,62,3100
0,54,40.6517,-73.9258,1,3,0,0.0,2,206,41200
0,36,40.68556,-73.99779,1,5,12,0.17,1,1,350
1,23,40.72195,-73.98797,0,4,5,0.11,1,1,78
1,26,40.74084,-73.98008,1,5,66,1.23,1,323,63308
1,2,40.80334,-73.94805,0,3,14,0.16,3,348,62640
1,4,40.78704,-73.94209,0,1,20,1.0,2,1,90
1,7,40.76892,-73.99016,0,3,2,0.09,1,1,110
2,143,40.78073,-73.8193,0,1,44,4.93,3,89,3471
1,30,40.84966,-73.93945,0,2,76,1.29,1,291,11640
0,13,40.6969,-73.97566,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,25,340,16320
0,12,40.72079,-73.95641,1,"0    1
Name: minimum_nights, dtype: int64",12,0.17,1,306,61200
1,19,40.72457,-73.98453,1,2,62,0.74,1,1,185
0,75,40.62274,-74.03277,0,3,6,0.61,1,38,2280
0,21,40.70012,-73.92777,0,2,3,0.33,1,1,80
1,28,40.77668,-73.94587,1,"0    1
Name: minimum_nights, dtype: int64",9,0.82,1,4,500
2,25,40.74129,-73.95004,1,3,22,0.54,1,1,175
2,56,40.75883,-73.9216,1,2,0,0.0,1,282,70500
0,6,40.68694,-73.92732,2,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,342,6840
1,2,40.81809,-73.94168,1,2,37,2.32,1,333,59607
0,21,40.70081,-73.92494,0,3,55,3.67,2,12,564
0,6,40.69264,-73.94267,0,3,0,0.0,1,1,59
1,2,40.81184,-73.94287,1,3,61,2.57,2,276,62376
1,4,40.80315,-73.94017,0,7,25,0.5,1,151,7550
2,62,40.58773,-73.81367,1,1,61,4.49,2,129,41925
1,14,40.74403,-73.99581,1,4,153,2.03,1,205,46125
1,2,40.82497,-73.94595,0,1,1,0.16,2,363,21780
1,8,40.79744,-73.97098,0,"0    1
Name: minimum_nights, dtype: int64",2,0.04,1,365,34675
0,21,40.6914,-73.90388,0,2,21,2.08,5,343,13720
2,44,40.69661,-73.90022,0,5,71,2.81,2,100,5600
0,12,40.71032,-73.94806,1,"0    1
Name: minimum_nights, dtype: int64",15,1.03,2,55,10945
1,7,40.75647,-73.99848,1,1,4,0.11,1,362,724000
1,28,40.78312,-73.95344,0,2,7,0.35,1,1,64
1,71,40.75866,-73.98535,1,1,24,3.51,3,269,228650
1,11,40.73492,-74.00418,1,2,5,0.57,1,48,12000
1,7,40.76783,-73.98847,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,7,267,50730
1,8,40.77435,-73.98761,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,18,2502
2,124,40.68981,-73.83198,0,1,6,2.73,7,176,10208
1,8,40.80033,-73.96509,1,"0    1
Name: minimum_nights, dtype: int64",54,0.86,1,153,22950
1,18,40.86772,-73.92057,0,1,2,0.64,1,1,65
2,126,40.72514,-73.89845,2,1,0,0.0,1,245,2695
1,1,40.75505,-73.96484,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,49,364,67340
2,49,40.77253,-73.91476,0,7,3,1.55,1,352,28160
0,90,40.63331,-74.01975,0,5,0,0.0,2,37,3663
2,56,40.75691,-73.92879,1,2,147,3.43,2,325,89375
1,4,40.79005,-73.94929,1,4,4,0.22,2,1,110
2,87,40.72749,-73.86035,0,1,61,2.17,3,361,10830
1,7,40.76449,-73.99107,2,1,14,4.62,9,349,20940
0,21,40.69344,-73.92245,1,5,20,2.84,1,12,2100
0,100,40.63502,-73.88834,1,1,57,10.36,1,337,43810
1,19,40.7269,-73.98368,1,4,2,2.0,1,16,2048
1,101,40.71239,-74.0162,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,362,144800
2,37,40.755,-73.82333,1,1,2,0.09,1,1,120
0,12,40.71707,-73.95859,1,5,0,0.0,1,1,91
1,14,40.74512,-73.99179,0,1,8,0.28,2,1,200
1,43,40.70402,-74.00776,1,3,3,0.09,1,1,235
1,4,40.799,-73.94107,2,2,23,2.12,9,10,490
1,1,40.75228,-73.97185,0,2,1,0.03,12,365,291635
0,15,40.67275,-73.94555,1,4,75,2.26,1,48,5280
0,15,40.67362,-73.9568,0,1,2,0.12,1,1,50
0,6,40.68869,-73.93449,0,"0    1
Name: minimum_nights, dtype: int64",1,0.08,1,1,35
0,15,40.66919,-73.92207,0,1,65,2.75,12,57,3078
2,103,40.76481,-73.87242,0,1,15,10.23,5,89,5340
1,7,40.76404,-73.98873,2,1,9,2.33,5,363,27225
1,19,40.72443,-73.98406,1,2,19,2.06,1,252,90468
0,20,40.72157,-73.94002,2,"0    1
Name: minimum_nights, dtype: int64",1,0.09,10,364,12740
1,9,40.71587,-73.9989,0,2,1,0.05,1,1,100
0,20,40.72619,-73.95563,0,3,2,0.06,1,1,50
0,12,40.71574,-73.9665,1,3,11,0.94,1,1,200
0,22,40.64943,-73.96245,0,3,121,2.63,1,341,23870
1,19,40.72601,-73.99086,1,4,19,1.27,4,151,113250
0,12,40.71056,-73.94906,0,1,1,0.02,1,1,110
1,7,40.76874,-73.98757,1,1,0,0.0,1,1,599
1,27,40.72466,-74.0042,0,1,77,2.0,1,269,24210
0,12,40.70694,-73.94176,0,2,3,0.9,1,1,90
0,20,40.7348,-73.95543,1,6,1,0.13,1,154,23100
1,23,40.71339,-73.98684,1,3,47,3.45,1,28,3892
2,106,40.58873,-73.79573,1,2,99,3.15,1,56,4760
1,7,40.76106,-73.99148,0,1,23,0.66,2,1,95
0,12,40.71353,-73.96442,1,5,10,0.5,1,349,76780
0,20,40.72992,-73.95628,1,7,4,0.06,2,1,350
2,25,40.74572,-73.95679,1,5,1,0.03,1,1,85
0,6,40.6872,-73.93805,1,3,173,2.97,1,297,49005
0,6,40.69001,-73.95136,0,3,2,0.11,3,5,400
1,77,40.71299,-74.00972,0,7,1,0.04,1,1,160
0,15,40.67,-73.95091,1,2,0,0.0,1,6,534
0,12,40.70955,-73.95678,1,1,20,1.44,1,35,5250
0,20,40.73271,-73.95751,0,"0    1
Name: minimum_nights, dtype: int64",5,0.14,4,1,45
0,20,40.72612,-73.95419,0,1,0,0.0,1,1,65
1,7,40.75981,-73.99011,0,1,79,6.99,12,241,25305
2,37,40.74569,-73.83299,0,1,214,4.08,8,56,2800
2,44,40.7066,-73.91392,0,2,0,0.0,1,3,300
1,43,40.70747,-74.01226,1,2,9,3.42,327,272,67184
1,28,40.76141,-73.96273,0,"0    1
Name: minimum_nights, dtype: int64",43,0.65,2,90,6210
1,71,40.76257,-73.98574,0,1,1,0.02,1,1,60
1,8,40.7921,-73.97918,1,"0    1
Name: minimum_nights, dtype: int64",45,0.86,2,176,22000
0,21,40.69892,-73.9302,0,1,4,1.82,1,180,12960
0,15,40.67704,-73.95957,1,1,3,1.58,1,13,1820
0,147,40.66313,-73.91653,0,1,4,0.97,2,36,2916
1,51,40.76175,-73.95012,0,"0    1
Name: minimum_nights, dtype: int64",5,0.15,1,2,108
0,29,40.67408,-73.96364,0,1,131,5.36,2,128,7680
0,12,40.71047,-73.96311,1,2,117,4.44,4,262,82530
1,4,40.80396,-73.94038,1,3,0,0.0,1,25,3125
1,7,40.76802,-73.98721,2,1,1,1.0,6,24,1656
1,1,40.75561,-73.96472,1,4,0,0.0,1,1,175
1,4,40.79241,-73.94132,0,2,3,0.54,1,1,70
0,34,40.66774,-73.99292,0,2,0,0.0,1,1,70
1,5,40.74969,-73.97937,1,2,5,0.23,1,1,135
2,162,40.75134,-73.85219,1,2,83,2.32,6,320,25280
0,12,40.72156,-73.96043,1,6,6,0.39,1,11,3080
2,103,40.75503,-73.89607,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,365,39785
0,79,40.66266,-73.98908,1,4,0,0.0,1,6,600
0,21,40.68942,-73.90918,0,2,51,3.74,1,9,702
0,3,40.69561,-73.96269,0,3,26,0.75,3,362,28598
1,45,40.81417,-73.9603,0,3,6,0.13,1,1,39
1,2,40.80323,-73.94253,0,5,3,0.14,5,219,328500
1,4,40.79112,-73.93606,1,5,20,2.43,1,56,5320
1,8,40.80016,-73.96448,0,2,24,0.5,1,20,2780
0,12,40.70652,-73.94541,0,1,2,0.65,1,1,80
1,1,40.75959,-73.96473,1,3,2,2.0,1,244,68076
1,8,40.77961,-73.98474,1,14,3,0.98,1,1,150
0,20,40.7254,-73.95246,1,10,0,0.0,1,1,99
0,3,40.68697,-73.96063,0,3,10,0.87,2,150,8850
1,2,40.83113,-73.94597,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,125
1,28,40.77669,-73.95673,1,"0    1
Name: minimum_nights, dtype: int64",1,0.23,232,201,42411
1,71,40.75746,-73.98795,1,5,14,5.06,1,137,57540
2,44,40.70068,-73.91008,1,6,2,0.13,1,1,118
1,1,40.75622,-73.96467,1,1,0,0.0,5,306,70074
1,28,40.77631,-73.9556,0,1,0,0.0,1,1,65
2,39,40.74075,-73.92619,1,3,143,4.43,1,3,345
0,21,40.68815,-73.91289,1,2,21,3.71,1,154,12320
0,3,40.68339,-73.9645,1,"0    1
Name: minimum_nights, dtype: int64",3,0.25,2,40,3960
1,8,40.78762,-73.96827,1,7,0,0.0,1,1,325
0,6,40.67769,-73.92303,0,"0    1
Name: minimum_nights, dtype: int64",16,0.24,3,179,6623
1,52,40.72807,-74.00041,1,"0    1
Name: minimum_nights, dtype: int64",4,0.14,91,281,44679
2,56,40.76273,-73.91642,0,2,55,1.28,3,244,23180
0,15,40.67215,-73.95753,1,2,5,0.1,1,1,220
1,53,40.71987,-73.99729,2,5,19,0.67,1,89,5785
1,30,40.83288,-73.94306,0,1,0,0.0,1,1,70
1,2,40.82536,-73.94383,1,1,0,0.0,1,1,130
1,28,40.77543,-73.95499,1,3,20,0.26,1,282,64860
0,12,40.7113,-73.94938,0,3,4,0.07,1,1,90
0,20,40.72173,-73.94768,1,"0    1
Name: minimum_nights, dtype: int64",4,0.12,4,301,33110
1,7,40.76704,-73.98646,1,3,0,0.0,3,358,71242
0,6,40.69325,-73.94819,1,7,3,0.06,1,1,150
1,14,40.74226,-73.99608,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,337,90653
0,54,40.65214,-73.95159,0,1,15,5.56,5,77,4081
0,13,40.68516,-73.97461,1,1,2,0.03,1,1,120
0,22,40.64388,-73.95279,0,3,66,0.93,3,283,10754
0,6,40.68229,-73.93261,1,3,48,3.08,1,1,100
0,12,40.70635,-73.94656,1,4,0,0.0,1,1,200
0,6,40.68503,-73.95385,0,3,36,0.41,4,281,19670
1,28,40.77065,-73.95064,1,"0    1
Name: minimum_nights, dtype: int64",15,0.26,1,309,29046
1,18,40.86772,-73.92563,0,4,1,0.24,2,81,3240
1,52,40.72918,-73.99889,0,2,1,0.04,2,1,100
1,1,40.75015,-73.98651,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,33,365,73000
1,7,40.766,-73.98945,0,1,134,4.96,2,176,17424
0,6,40.681,-73.92894,1,4,3,0.16,1,1,150
1,26,40.74471,-73.98027,1,"0    1
Name: minimum_nights, dtype: int64",4,0.32,91,346,43250
0,29,40.67928,-73.97013,0,7,0,0.0,1,1,110
1,68,40.73304,-73.9843,1,3,103,2.46,2,270,37800
0,12,40.71381,-73.96016,1,7,1,0.14,1,219,87600
0,33,40.67885,-74.00027,1,5,5,0.1,1,1,150
1,5,40.74918,-73.97379,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,158,32232
0,21,40.69273,-73.9055,0,1,1,0.04,1,1,45
0,6,40.68205,-73.94469,1,2,39,0.98,1,190,16150
1,28,40.76044,-73.96068,1,"0    1
Name: minimum_nights, dtype: int64",7,0.2,34,304,59280
1,26,40.74316,-73.98038,0,2,0,0.0,1,365,146000
2,159,40.59894,-73.75629,0,1,2,0.38,4,362,30770
1,1,40.76599,-73.9826,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,1,175
2,112,40.75433,-73.7688,0,1,92,4.3,3,318,11130
0,12,40.71647,-73.93974,1,"0    1
Name: minimum_nights, dtype: int64",1,0.01,1,1,290
1,8,40.77597,-73.97686,0,1,4,0.25,4,270,48330
1,8,40.79884,-73.95983,0,"0    1
Name: minimum_nights, dtype: int64",2,1.46,32,337,20220
1,23,40.7209,-73.98428,0,2,16,0.5,1,66,6600
1,4,40.79848,-73.93908,0,2,6,0.11,1,1,50
1,19,40.72309,-73.98428,0,1,2,0.05,2,188,13912
0,22,40.65228,-73.96402,0,3,1,0.03,1,1,65
1,28,40.78098,-73.9467,1,2,58,2.96,1,1,95
0,15,40.67193,-73.93003,1,1,59,4.38,1,98,12250
0,24,40.65887,-73.95105,0,1,0,0.0,2,1,65
0,6,40.69741,-73.94555,0,2,9,3.91,6,128,10368
2,56,40.76677,-73.91315,0,4,6,0.68,1,63,4410
0,15,40.67502,-73.9178,0,3,10,0.25,2,305,13115
0,67,40.59741,-73.9752,0,2,18,3.16,3,118,6962
0,10,40.66769,-73.98886,1,3,39,1.07,2,226,42940
0,16,40.66923,-73.98134,0,1,100,2.11,1,1,99
0,12,40.70551,-73.93454,0,3,33,1.66,2,127,8509
1,8,40.79767,-73.96114,0,3,2,0.02,3,1,120
1,18,40.86306,-73.92896,1,2,38,1.69,1,244,42700
0,6,40.68909,-73.94556,1,2,5,1.24,2,1,109
1,68,40.73438,-73.9853,1,3,17,0.37,1,1,155
1,5,40.74779,-73.981,1,3,9,3.46,1,276,220800
1,30,40.84427,-73.93742,0,1,1,0.4,1,1,52
1,2,40.81399,-73.95229,0,2,0,0.0,11,365,25185
4,150,40.85062,-73.90251,0,14,5,0.13,1,322,12880
1,11,40.73418,-74.0046,1,3,117,2.58,1,1,194
0,21,40.70338,-73.91879,1,15,3,0.13,1,7,350
0,15,40.66933,-73.93798,1,"0    1
Name: minimum_nights, dtype: int64",19,0.22,1,311,77750
2,25,40.74401,-73.95094,1,"0    1
Name: minimum_nights, dtype: int64",3,0.06,1,231,31185
0,6,40.68545,-73.95883,0,"0    1
Name: minimum_nights, dtype: int64",1,0.05,1,19,855
0,73,40.60614,-73.95374,0,1,24,0.99,1,20,1000
1,8,40.78087,-73.97812,1,1,1,0.02,1,1,120
0,15,40.67825,-73.94748,0,1,45,2.83,1,28,980
1,30,40.85083,-73.9287,0,4,48,0.82,2,12,468
1,28,40.77604,-73.94524,1,3,1,0.16,1,1,125
0,6,40.69463,-73.94546,0,3,1,1.0,3,81,3726
2,63,40.71627,-73.83768,0,2,2,0.55,1,85,6715
1,2,40.82801,-73.95167,0,1,205,3.86,4,1,45
0,12,40.71171,-73.94575,1,5,1,0.02,1,1,120
0,12,40.70824,-73.94379,0,7,34,1.26,1,259,14245
2,83,40.7523,-73.87204,0,3,12,1.02,1,5,230
0,12,40.71356,-73.95276,1,6,0,0.0,1,1,150
1,30,40.84855,-73.93704,1,2,1,0.05,1,1,250
0,6,40.68537,-73.95043,0,1,1,0.03,1,1,70
1,8,40.77705,-73.98118,0,2,81,5.63,1,6,672
1,23,40.71311,-73.98482,0,1,0,0.0,1,1,43
0,21,40.70023,-73.92487,0,1,5,0.53,1,1,35
1,4,40.80173,-73.94035,0,2,11,0.83,1,365,23725
1,52,40.72815,-73.99586,1,2,14,0.79,3,1,150
0,12,40.71577,-73.95408,1,10,0,0.0,1,1,250
0,214,40.61224,-73.91854,1,3,25,1.3,1,139,11815
0,12,40.71214,-73.95111,1,3,5,0.1,1,1,175
0,6,40.69045,-73.95852,0,6,0,0.0,1,1,100
1,5,40.74942,-73.9817,1,1,7,7.0,1,54,5130
0,12,40.71175,-73.96728,1,1,6,0.28,1,89,20025
2,37,40.75406,-73.80156,1,3,1,1.0,1,78,12402
0,20,40.72317,-73.94856,0,2,0,0.0,1,1,70
0,20,40.72599,-73.95498,0,1,8,5.45,1,123,22755
2,106,40.58817,-73.79914,0,3,1,1.0,1,95,9405
1,9,40.714,-73.99571,0,1,82,6.24,3,77,6930
0,12,40.72174,-73.95807,0,3,1,0.05,2,2,250
0,6,40.69417,-73.94873,1,2,42,2.47,1,11,1012
2,37,40.7555,-73.82712,0,4,54,1.39,1,64,1920
2,155,40.71873,-73.80324,1,2,192,3.47,1,234,14976
0,12,40.71613,-73.95336,0,1,1,0.02,1,1,56
1,43,40.70656,-74.00499,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,96,343,73745
0,21,40.70037,-73.92821,0,4,2,0.07,1,364,30940
1,8,40.80281,-73.9655,1,3,2,2.0,1,15,1650
1,2,40.82932,-73.94696,1,2,15,2.38,1,12,1428
1,1,40.76443,-73.98152,1,2,0,0.0,4,243,96714
1,4,40.79276,-73.93854,0,2,50,1.01,2,1,140
1,2,40.82237,-73.94001,1,1,18,1.53,1,34,3536
1,19,40.72966,-73.98476,0,1,2,0.05,1,1,56
0,36,40.68849,-73.9956,1,2,137,5.78,1,2,250
0,21,40.70024,-73.924,0,3,2,0.18,3,1,45
0,12,40.71527,-73.93852,1,3,2,2.0,1,178,53222
0,6,40.69328,-73.95447,0,1,3,0.09,1,1,65
0,15,40.66676,-73.92957,0,3,3,0.08,1,365,17885
0,16,40.68006,-73.97759,0,2,88,1.4,1,93,9765
0,20,40.72373,-73.94088,0,3,9,0.69,1,365,36500
1,11,40.73301,-74.00268,1,5,28,0.31,4,297,386100
1,14,40.75254,-73.99471,1,3,2,0.15,1,1,190
1,27,40.72219,-74.0014,1,7,44,0.94,2,365,182500
1,2,40.81315,-73.9511,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,365,1168000
1,11,40.7327,-74.00341,0,1,0,0.0,1,1,80
1,19,40.72792,-73.98718,1,7,4,0.17,1,1,125
0,6,40.68656,-73.91921,1,4,2,2.0,2,34,5440
1,28,40.77181,-73.9574,1,2,0,0.0,1,32,7104
1,30,40.84697,-73.93776,2,1,13,0.75,2,1,29
1,2,40.80734,-73.94201,1,3,11,1.02,1,85,24650
0,15,40.66423,-73.94047,0,7,0,0.0,1,1,25
1,64,40.72321,-73.99532,1,3,12,0.28,1,1,175
0,12,40.70917,-73.93513,0,2,25,2.26,2,21,1050
2,61,40.71324,-73.73318,0,1,4,1.6,1,88,6160
0,15,40.67278,-73.95688,0,1,1,0.02,2,1,65
1,2,40.82754,-73.94919,1,2,195,2.03,1,318,54060
1,14,40.74248,-73.99568,1,1,32,2.03,1,2,192
0,16,40.67794,-73.97398,1,1,154,3.05,2,122,15250
0,20,40.72725,-73.944,1,4,10,0.33,1,1,130
1,5,40.74688,-73.97813,1,2,100,2.63,1,34,4250
0,12,40.71986,-73.95619,0,2,35,0.68,3,76,7524
1,19,40.7293,-73.98488,1,1,29,1.87,1,176,35200
1,8,40.78334,-73.97452,1,1,171,4.63,3,121,15125
0,6,40.67817,-73.93198,2,15,0,0.0,14,1,35
1,1,40.76646,-73.97912,1,3,16,0.64,1,352,123200
1,11,40.73798,-73.99963,1,2,1,0.03,1,1,170
1,30,40.83549,-73.94729,1,3,8,0.21,1,1,105
1,2,40.81949,-73.94621,1,3,67,1.96,1,1,129
0,0,40.64637,-73.97863,0,"0    1
Name: minimum_nights, dtype: int64",1,0.02,1,1,24
0,15,40.67058,-73.93526,0,5,1,1.0,1,282,19740
0,15,40.67053,-73.95136,0,1,1,0.02,1,1,45
0,82,40.5788,-73.95719,1,3,21,1.3,1,160,28000
0,12,40.71837,-73.94336,1,2,9,0.68,1,1,80
2,139,40.7249,-73.82249,1,3,2,0.08,1,1,159
0,12,40.71823,-73.96141,1,3,0,0.0,1,1,180
1,4,40.80481,-73.93812,1,1,3,0.16,2,1,120
0,6,40.68606,-73.93299,1,2,39,1.69,1,253,50600
1,28,40.7717,-73.96116,1,"0    1
Name: minimum_nights, dtype: int64",5,0.26,91,347,43375
1,14,40.73924,-73.99825,1,2,4,0.11,1,1,150
1,7,40.76152,-73.98793,0,1,158,3.11,2,78,11622
1,23,40.72247,-73.98838,1,3,1,1.0,1,1,185
1,8,40.77618,-73.98395,1,8,1,1.0,1,62,10230
0,6,40.68117,-73.93537,1,3,41,2.46,1,211,22155
1,8,40.78878,-73.97386,1,"0    1
Name: minimum_nights, dtype: int64",17,0.31,1,179,40275
1,7,40.75988,-73.99123,0,1,50,6.2,6,316,42660
1,43,40.70815,-74.00513,0,2,4,0.55,1,177,20355
1,64,40.72213,-73.99479,1,2,22,1.57,1,3,600
0,22,40.64875,-73.96978,1,5,2,0.05,1,1,100
0,6,40.69723,-73.93769,1,3,29,1.22,1,13,1235
2,56,40.76832,-73.93576,1,1,0,0.0,1,90,7560
0,15,40.67102,-73.93999,0,14,10,0.42,3,322,14490
1,14,40.75223,-74.00816,1,2,0,0.0,1,168,50400
0,21,40.70016,-73.91572,0,12,0,0.0,1,1,45
1,43,40.71047,-74.00761,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,1,53,7950
0,12,40.72192,-73.95597,1,2,16,0.82,1,1,350
1,8,40.79097,-73.96885,1,4,2,1.36,1,256,128000
1,7,40.75992,-73.9879,0,3,1,0.02,1,1,68
2,31,40.744,-73.90185,1,1,0,0.0,1,60,10140
1,5,40.74923,-73.97849,1,5,2,0.03,1,1,250
1,7,40.7659,-73.98371,1,15,1,0.35,1,52,13000
2,56,40.76737,-73.91244,0,2,26,0.75,1,128,8960
0,6,40.68998,-73.93716,1,3,0,0.0,1,125,15625
0,12,40.70738,-73.95569,0,2,26,6.5,2,21,1260
0,12,40.71771,-73.95831,0,3,2,1.67,2,179,17721
0,13,40.68859,-73.9767,1,2,99,1.77,1,246,36900
4,144,40.86249,-73.89234,0,3,1,1.0,8,180,7020
2,94,40.71309,-73.8155,2,1,2,0.21,1,90,6570
0,10,40.66106,-73.98316,1,3,17,0.46,1,5,1250
1,2,40.80584,-73.95272,0,3,88,3.36,1,189,14742
4,133,40.83703,-73.85648,0,2,63,1.8,2,150,11250
0,6,40.68797,-73.95439,0,1,21,7.5,1,114,8550
0,20,40.73202,-73.95595,1,1,20,3.82,6,1,68
2,129,40.69564,-73.85052,1,3,0,0.0,1,1,63
1,23,40.7184,-73.98719,1,1,33,4.36,1,256,177152
0,21,40.69056,-73.91596,0,3,0,0.0,1,176,15840
1,8,40.78568,-73.97698,1,1,10,0.19,1,1,130
2,44,40.70382,-73.89797,1,8,10,0.11,5,365,127750
0,29,40.67958,-73.96956,0,2,4,0.09,1,1,70
1,2,40.82859,-73.9497,0,1,0,0.0,1,1,25
2,121,40.69988,-73.89504,1,3,15,1.76,1,36,6840
0,21,40.69979,-73.92261,1,4,132,3.0,2,71,8165
2,46,40.69008,-73.78667,0,2,12,3.56,3,330,28050
2,31,40.74283,-73.90303,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,37,1,43
2,116,40.70664,-73.83395,0,1,0,0.0,3,365,54750
0,22,40.64201,-73.95425,1,5,35,0.78,2,98,6174
0,38,40.6875,-73.99027,1,1,2,0.04,1,1,125
0,15,40.67639,-73.94785,1,3,7,1.72,1,4,408
0,15,40.67574,-73.95434,1,3,1,0.01,1,1,60
1,2,40.82927,-73.94272,1,2,50,3.69,2,298,44700
0,147,40.66648,-73.91375,1,2,40,4.15,1,223,21854
