neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
4,80,40.82753,-73.92463,0,1,0,0.0,2,365,73000
2,37,40.76491,-73.82561,1,3,32,1.06,1,84,10248
3,74,40.60642,-74.11756,1,1,43,1.67,1,64,3136
2,39,40.74205,-73.92394,1,"0    1
Name: minimum_nights, dtype: int64",7,0.39,1,38,3762
2,85,40.686,-73.7691,0,2,4,0.29,5,180,10620
0,32,40.69441,-73.99771,1,3,80,0.85,2,106,21200
2,56,40.75537,-73.91648,0,4,70,0.93,2,173,7958
2,56,40.76421,-73.92138,1,3,32,0.85,1,53,10070
2,83,40.75144,-73.86418,0,2,32,1.96,5,126,4662
1,23,40.71871,-73.98218,0,2,1,0.05,1,1,220
0,12,40.71271,-73.95894,1,7,0,0.0,1,1,108
2,103,40.75727,-73.88346,0,2,1,0.1,2,363,27225
0,24,40.66271,-73.95392,1,2,18,0.3,1,1,199
1,23,40.71934,-73.98172,0,2,3,0.08,1,1,75
1,53,40.71852,-73.99803,1,3,0,0.0,1,1,200
1,2,40.80389,-73.95712,1,5,0,0.0,1,1,190
1,43,40.70802,-74.00642,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,338,60840
0,21,40.69905,-73.93831,0,2,39,1.66,1,76,4940
0,12,40.71416,-73.9488,0,2,71,1.13,1,1,80
0,10,40.6611,-73.98109,0,1,5,0.39,2,1,112
1,53,40.72002,-73.99629,1,3,12,0.47,1,1,150
1,7,40.76412,-73.99173,1,5,0,0.0,1,19,5111
0,21,40.69855,-73.91394,0,3,2,0.31,1,365,22995
1,7,40.76032,-73.99076,0,2,8,0.97,3,1,100
0,15,40.66663,-73.93455,0,3,2,0.21,1,50,3000
0,6,40.69295,-73.94387,0,1,3,1.58,2,1,45
0,21,40.70597,-73.92091,1,3,9,0.49,2,34,4318
1,1,40.75561,-73.96424,1,2,118,2.93,1,226,29380
0,15,40.66987,-73.93433,0,3,0,0.0,1,1,32
0,12,40.72091,-73.96124,1,3,166,2.21,1,104,9360
2,39,40.7446,-73.92342,0,1,0,0.0,1,1,85
1,30,40.83568,-73.94457,0,"0    1
Name: minimum_nights, dtype: int64",2,0.15,6,130,5200
2,37,40.7577,-73.83519,0,1,13,4.06,1,36,2340
1,27,40.72451,-74.00385,1,2,3,0.73,1,1,132
2,37,40.75073,-73.82052,0,1,0,0.0,1,365,27375
0,16,40.67821,-73.97484,1,2,12,0.31,1,1,200
0,21,40.69982,-73.91957,1,3,106,1.42,1,248,34472
1,30,40.84442,-73.94039,0,6,2,0.22,3,90,10350
0,22,40.64086,-73.9547,1,4,8,0.53,1,1,55
2,25,40.74613,-73.94141,1,2,5,3.33,1,103,15450
1,2,40.80553,-73.94928,1,1,2,2.0,1,161,46690
0,24,40.66365,-73.94611,1,3,0,0.0,1,9,1215
1,8,40.78775,-73.98152,1,6,22,0.28,2,354,70800
1,1,40.74437,-73.98848,1,3,18,3.83,1,26,6500
1,2,40.82455,-73.94585,0,14,2,1.71,1,1,44
0,12,40.71152,-73.95787,0,2,6,0.3,2,307,23025
2,39,40.73937,-73.91566,0,1,9,0.59,1,1,46
3,86,40.59107,-74.07061,0,1,1,0.16,2,362,23530
0,21,40.69308,-73.91025,0,1,0,0.0,1,83,10790
1,7,40.76443,-73.99219,0,3,17,0.4,2,1,105
1,4,40.78857,-73.94328,1,2,118,2.74,1,237,45030
0,12,40.70521,-73.93623,0,1,2,0.04,4,1,50
1,2,40.82878,-73.94625,0,1,1,0.02,1,1,50
0,15,40.6704,-73.95038,1,2,7,2.5,1,1,95
1,5,40.74846,-73.9758,0,4,3,0.12,2,1,40
4,142,40.84487,-73.90811,0,2,1,0.18,1,156,12480
0,15,40.67432,-73.95949,1,5,11,0.18,1,188,18424
0,21,40.69827,-73.93207,0,5,1,0.06,1,1,50
1,30,40.85396,-73.93785,1,"0    1
Name: minimum_nights, dtype: int64",2,0.04,1,100,7500
1,4,40.79929,-73.94605,1,3,81,3.46,2,27,9450
0,6,40.68645,-73.92425,0,1,2,0.04,1,1,55
2,49,40.77281,-73.90295,0,1,3,0.13,8,129,7740
0,12,40.71058,-73.96402,1,2,34,1.31,2,330,85800
0,54,40.65181,-73.91672,0,1,4,0.39,3,125,8125
2,56,40.77073,-73.93229,0,5,11,0.16,3,162,7614
0,22,40.63088,-73.96113,1,2,0,0.0,1,36,3672
1,14,40.74732,-73.9999,1,2,0,0.0,3,1,400
1,43,40.70496,-74.00964,1,12,2,0.27,1,14,2380
2,31,40.75541,-73.90272,0,1,7,0.37,2,1,475
1,2,40.81863,-73.95771,1,1,28,2.2,1,1,170
0,12,40.70658,-73.96759,1,2,6,0.09,1,1,145
1,4,40.78858,-73.94742,1,1,19,0.43,4,322,56028
1,7,40.76125,-73.98849,1,3,9,2.13,1,191,23875
0,6,40.68905,-73.95242,1,2,5,0.45,1,1,175
0,32,40.69383,-73.99328,1,14,0,0.0,1,17,1955
1,2,40.81223,-73.95284,1,1,16,2.0,2,300,89400
0,12,40.71822,-73.93996,1,3,1,0.05,1,1,250
1,1,40.74311,-73.98675,0,1,0,0.0,10,362,108600
1,30,40.83771,-73.94638,1,2,1,0.02,1,1,200
2,44,40.70292,-73.91119,0,3,5,0.16,1,1,60
2,56,40.76776,-73.92707,0,1,1,0.03,1,1,120
2,81,40.74443,-73.88613,0,2,3,0.18,1,89,7565
1,71,40.7607,-73.98347,1,"0    1
Name: minimum_nights, dtype: int64",1,0.45,1,188,24440
1,11,40.73513,-74.0063,1,2,3,1.55,1,5,2500
0,67,40.60653,-73.97725,0,1,0,0.0,2,1,50
1,2,40.80063,-73.95389,0,4,39,1.65,1,242,12584
1,11,40.73459,-74.00143,1,2,1,0.03,1,1,135
0,6,40.68696,-73.94391,0,1,27,2.58,2,338,11830
1,2,40.82494,-73.943,1,2,32,0.73,1,16,1040
1,8,40.7993,-73.96642,1,1,171,3.98,1,53,4770
1,2,40.81251,-73.94524,1,1,2,0.06,1,1,95
0,12,40.70728,-73.94413,1,7,26,0.75,1,1,100
1,1,40.75347,-73.98567,1,2,117,4.94,1,235,42065
2,39,40.74547,-73.93184,0,2,55,2.64,1,118,7080
0,6,40.68235,-73.94634,1,7,3,0.05,1,1,2000
0,21,40.7034,-73.9296,0,2,0,0.0,1,1,50
0,6,40.69274,-73.93481,1,1,12,1.67,9,134,18626
1,8,40.78544,-73.97869,1,3,15,0.77,1,1,116
1,5,40.74766,-73.97601,0,1,3,0.21,1,1,130
0,21,40.69674,-73.92972,2,1,105,4.22,7,82,2050
0,21,40.6963,-73.90874,0,3,2,0.1,2,1,85
1,8,40.8021,-73.96629,0,4,1,0.03,1,1,64
0,117,40.6251,-73.96163,0,15,1,0.02,1,1,40
0,21,40.69599,-73.93154,1,1,0,0.0,1,88,15136
0,34,40.68338,-73.98927,1,6,34,0.56,1,1,400
0,13,40.68841,-73.97283,1,2,5,0.22,1,1,110
1,1,40.74447,-73.98362,1,3,57,1.14,1,115,60260
1,68,40.7373,-73.98392,0,1,4,0.08,1,365,91250
1,14,40.74041,-74.00141,1,1,0,0.0,1,1,200
1,64,40.72238,-73.99466,1,1,15,1.12,8,34,3026
0,73,40.58294,-73.95897,1,2,45,0.93,5,256,33024
0,13,40.6882,-73.97651,1,3,13,3.1,2,252,40320
0,6,40.68814,-73.93089,0,10,14,0.31,3,301,16555
0,12,40.71281,-73.94246,1,4,48,2.16,1,6,600
0,24,40.66308,-73.9482,0,1,27,1.66,1,1,80
2,153,40.66406,-73.84599,1,7,37,1.42,1,1,100
1,26,40.74133,-73.97706,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,1,54,7020
1,101,40.71031,-74.01557,1,"0    1
Name: minimum_nights, dtype: int64",9,0.16,1,1,325
1,71,40.75969,-73.98732,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,220,153780
1,19,40.72476,-73.97643,1,4,34,0.52,2,239,59750
0,12,40.71635,-73.94609,0,3,0,0.0,1,358,26850
2,49,40.77392,-73.91678,0,2,10,0.46,1,1,50
0,12,40.70488,-73.94301,1,3,4,0.35,2,46,7360
2,126,40.72194,-73.91138,0,1,85,1.85,1,176,10384
4,169,40.81258,-73.88566,0,1,11,5.08,2,121,4840
1,14,40.74328,-73.99742,1,4,4,0.06,1,1,200
1,8,40.78667,-73.96924,1,2,56,0.98,1,226,45200
0,20,40.72658,-73.94031,1,1,0,0.0,1,1,125
1,28,40.76375,-73.96667,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,6,337,55605
1,7,40.75951,-73.98898,1,1,7,4.57,1,148,29452
1,68,40.73554,-73.98855,1,2,16,0.31,1,1,169
1,7,40.7557,-73.99563,0,7,10,0.87,47,358,22196
0,15,40.66644,-73.94665,1,2,10,1.95,2,96,12480
1,2,40.82003,-73.95194,1,2,68,2.33,1,9,900
1,52,40.73393,-73.99306,0,3,9,0.43,1,1,200
1,19,40.72308,-73.97988,0,2,0,0.0,2,1,100
4,57,40.80504,-73.85327,0,1,1,0.11,1,364,109200
0,6,40.68435,-73.9274,0,14,4,0.16,2,1,42
3,215,40.54857,-74.17628,1,"0    1
Name: minimum_nights, dtype: int64",3,0.9,1,316,26228
1,28,40.77832,-73.95657,1,"0    1
Name: minimum_nights, dtype: int64",7,0.47,91,281,37373
0,6,40.68742,-73.91957,1,2,8,0.38,1,1,5000
0,21,40.7007,-73.92359,0,3,3,0.09,1,1,90
1,45,40.80227,-73.95985,1,3,0,0.0,1,1,250
4,141,40.87491,-73.87575,0,2,1,0.05,1,1,87
0,6,40.68794,-73.93626,0,2,3,3.0,1,358,62650
0,22,40.65371,-73.95623,1,2,12,0.25,1,1,90
0,20,40.72582,-73.95213,1,3,51,0.62,1,19,6270
1,28,40.77169,-73.95583,1,7,0,0.0,1,1,500
1,7,40.76259,-73.98667,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,65,365,69350
2,103,40.76173,-73.87417,0,1,58,6.19,1,47,3055
1,27,40.72552,-74.00101,1,2,0,0.0,1,90,21600
1,19,40.72561,-73.97953,0,2,41,1.91,3,1,90
1,23,40.71244,-73.98756,0,5,0,0.0,1,1,82
0,67,40.59846,-73.99175,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,87,7395
0,29,40.67625,-73.97038,1,"0    1
Name: minimum_nights, dtype: int64",1,0.24,1,365,60590
1,2,40.81697,-73.94225,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,44,1716
1,45,40.80483,-73.96486,0,1,0,0.0,1,1,70
1,77,40.71508,-74.00628,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,194,53156
0,22,40.64922,-73.96078,2,1,0,0.0,3,363,7260
0,6,40.68641,-73.94735,0,2,29,0.5,4,335,17420
1,8,40.78965,-73.96993,1,1,9,0.48,1,70,6650
1,14,40.749,-73.99466,0,2,2,0.15,1,1,75
3,186,40.56933,-74.09493,0,1,7,0.22,1,358,28640
1,23,40.71292,-73.98496,1,5,11,0.28,1,1,149
1,60,40.71302,-73.99405,0,1,6,1.67,2,42,3570
0,12,40.71725,-73.9438,0,5,15,0.71,3,1,99
0,12,40.7185,-73.95601,0,2,7,1.48,1,20,3000
4,80,40.83488,-73.91988,0,2,3,0.57,1,1,45
2,103,40.75598,-73.8837,0,2,4,0.4,2,325,19500
0,12,40.7161,-73.95074,1,14,29,0.43,1,1,120
0,38,40.68358,-73.98127,0,7,11,0.42,1,98,6958
1,28,40.76965,-73.95326,0,3,11,2.6,1,116,9048
0,6,40.69639,-73.93724,0,3,0,0.0,1,1,48
2,56,40.77267,-73.92871,0,3,23,0.76,2,244,19520
2,94,40.70471,-73.81542,0,1,3,0.15,18,319,43065
0,12,40.70694,-73.94511,0,2,2,0.09,1,1,65
1,19,40.72338,-73.9851,1,3,0,0.0,1,17,3060
1,14,40.74287,-73.99785,1,5,6,3.46,1,132,65868
1,43,40.70726,-74.01429,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,184,42136
2,129,40.68794,-73.85566,0,1,4,4.0,1,3,135
1,8,40.80209,-73.96196,1,4,12,0.44,1,1,174
1,8,40.77237,-73.98063,0,2,0,0.0,1,89,21805
1,52,40.73532,-73.99473,0,1,0,0.0,1,1,1250
1,2,40.80697,-73.95203,0,3,100,1.6,3,341,28985
1,2,40.82914,-73.94736,0,4,153,4.74,2,125,8625
1,23,40.7154,-73.98473,1,1,1,0.02,1,1,170
2,125,40.73138,-73.72435,0,1,28,1.32,1,359,19745
0,12,40.70564,-73.93646,0,1,2,0.05,1,1,46
1,45,40.80534,-73.96654,0,1,0,0.0,1,1,150
1,7,40.76495,-73.98964,1,5,1,0.03,1,1,165
0,10,40.6631,-73.98603,1,3,118,2.07,1,266,31920
0,79,40.64212,-74.00259,1,2,108,3.52,1,144,12960
2,56,40.75572,-73.92632,0,3,74,1.38,2,285,19950
1,1,40.74517,-73.98484,0,2,12,0.65,4,165,38115
4,127,40.88171,-73.85384,1,2,2,0.82,1,360,27000
1,8,40.76876,-73.98359,1,3,76,2.89,1,301,112875
1,14,40.7492,-73.99073,0,1,22,9.85,9,319,31900
1,4,40.78875,-73.9476,0,1,39,3.28,1,78,6630
1,2,40.83014,-73.94656,0,3,49,1.51,2,203,11977
0,29,40.67904,-73.967,1,2,13,0.27,1,1,165
1,43,40.7059,-74.00604,0,1,42,2.18,6,290,65250
0,17,40.65319,-73.97621,1,2,100,3.78,2,244,48800
0,54,40.66091,-73.93244,1,2,24,2.11,1,145,21605
0,10,40.66438,-73.97931,1,4,0,0.0,1,39,7605
2,44,40.70349,-73.8994,1,6,96,2.96,2,48,4512
1,27,40.72634,-74.00101,1,3,6,0.14,1,1,180
4,57,40.80652,-73.85312,1,3,1,0.09,1,1,350
0,21,40.70091,-73.92003,0,"0    1
Name: minimum_nights, dtype: int64",2,0.52,17,333,16650
0,15,40.66687,-73.95619,1,5,68,1.07,1,202,30300
0,33,40.67718,-73.99493,1,1,62,1.79,5,178,44500
2,37,40.75651,-73.80455,0,1,17,1.34,2,1,50
1,30,40.84769,-73.93512,0,2,24,0.44,1,321,24075
0,3,40.6929,-73.96657,0,2,5,0.19,4,350,43750
0,38,40.68851,-73.98655,1,"0    1
Name: minimum_nights, dtype: int64",3,0.07,21,312,40560
1,8,40.78039,-73.98426,1,1,0,0.0,2,1,399
0,12,40.716,-73.94666,1,2,7,0.14,1,1,140
0,15,40.67133,-73.94526,1,2,8,0.4,1,1,128
0,13,40.69563,-73.97051,1,3,53,2.5,1,75,15000
4,173,40.81869,-73.82233,1,2,3,3.0,1,120,11880
0,21,40.68992,-73.91408,0,1,0,0.0,1,1,50
0,6,40.6909,-73.93737,0,3,17,1.75,1,340,20400
0,12,40.71122,-73.95663,1,13,6,0.17,1,1,170
3,55,40.63529,-74.09068,0,3,26,1.11,3,351,20709
0,6,40.67902,-73.95085,1,2,5,0.19,1,1,70
1,11,40.73374,-74.00121,0,2,80,1.22,1,296,39960
1,64,40.7234,-73.99439,1,"0    1
Name: minimum_nights, dtype: int64",81,0.93,1,122,32818
0,6,40.68861,-73.92941,1,4,44,2.66,1,249,43575
1,23,40.71833,-73.9908,0,4,2,0.09,1,1,69
0,15,40.67898,-73.95725,1,3,3,2.43,1,345,51750
0,54,40.63931,-73.94451,0,1,7,0.76,2,364,45500
0,21,40.70285,-73.92563,0,6,3,0.28,3,13,650
0,54,40.66337,-73.92576,0,3,20,0.54,1,27,810
1,43,40.70749,-74.01413,1,"0    1
Name: minimum_nights, dtype: int64",2,0.06,121,364,61516
2,49,40.77496,-73.91172,0,15,12,0.85,1,21,1260
2,56,40.76974,-73.91819,1,14,8,0.15,1,1,124
1,1,40.76597,-73.98177,1,3,2,1.36,1,1,180
1,27,40.72294,-73.99869,1,2,3,0.14,1,1,650
1,2,40.80729,-73.95238,0,3,76,1.78,3,281,30910
0,12,40.70653,-73.93864,1,4,91,3.31,1,212,23108
0,12,40.70198,-73.947,0,4,1,0.03,1,1,70
1,68,40.73158,-73.98303,0,4,132,1.62,1,267,32040
0,6,40.68744,-73.92322,0,3,29,0.6,2,232,13920
1,8,40.77137,-73.98321,1,1,0,0.0,1,1,180
1,45,40.80711,-73.95826,1,1,1,0.04,1,1,114
2,124,40.70162,-73.82349,0,1,0,0.0,1,1,70
1,28,40.78265,-73.95364,0,1,2,0.05,3,1,99
2,39,40.74379,-73.91277,0,1,1,0.03,1,173,15570
1,27,40.72347,-74.00463,1,1,3,1.25,1,34,7990
0,16,40.6788,-73.97643,0,1,20,0.21,6,258,15480
0,13,40.69011,-73.97691,1,4,2,0.03,2,34,5440
3,41,40.64055,-74.0784,0,1,60,1.84,3,336,23520
0,12,40.71028,-73.95445,0,2,4,0.09,1,1,80
0,16,40.67406,-73.97697,1,5,1,0.02,1,27,4050
2,37,40.74923,-73.80568,1,1,22,0.8,6,265,60685
1,19,40.73269,-73.98833,0,2,48,4.17,1,1,111
1,7,40.76208,-73.99932,1,3,0,0.0,1,1,525
0,21,40.70423,-73.91595,0,1,3,0.13,1,1,75
2,63,40.71935,-73.84362,0,2,0,0.0,1,13,650
0,21,40.6896,-73.90624,0,2,83,2.95,4,155,5580
0,111,40.63979,-73.98633,1,1,2,2.0,1,44,6600
1,71,40.75606,-73.98871,1,3,3,3.0,1,265,127200
0,73,40.59408,-73.94372,1,4,13,0.68,1,111,10545
1,7,40.75946,-73.99083,0,1,5,0.11,1,1,70
0,12,40.71373,-73.96743,1,2,0,0.0,1,16,4400
0,12,40.70537,-73.92975,0,4,142,2.03,1,115,7475
2,81,40.74505,-73.88148,0,1,3,0.19,5,35,1715
0,3,40.69342,-73.9611,0,"0    1
Name: minimum_nights, dtype: int64",20,0.42,11,249,22410
1,30,40.83267,-73.94156,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,90,6750
0,21,40.68822,-73.90979,0,1,0,0.0,1,19,950
3,158,40.63438,-74.11518,0,"0    1
Name: minimum_nights, dtype: int64",6,0.12,2,354,14160
0,21,40.70237,-73.92002,1,"0    1
Name: minimum_nights, dtype: int64",3,0.28,1,127,19050
1,2,40.79973,-73.95541,1,3,133,2.39,1,4,480
1,4,40.79313,-73.93991,1,7,3,0.16,1,20,2160
0,6,40.68366,-73.9247,0,2,186,3.89,1,6,414
2,61,40.70359,-73.74859,0,2,14,2.71,4,6,228
1,19,40.72885,-73.98103,1,7,11,0.39,1,1,115
1,7,40.76078,-73.99076,1,3,276,3.44,1,146,24090
1,28,40.77064,-73.95606,1,1,7,4.47,1,188,47000
1,1,40.74747,-73.98668,1,2,7,0.84,13,276,71760
1,1,40.75244,-73.96619,1,"0    1
Name: minimum_nights, dtype: int64",5,0.1,5,331,41375
0,12,40.71391,-73.94431,1,1,0,0.0,1,84,18900
0,76,40.61625,-73.9916,0,2,9,1.41,1,81,4050
2,39,40.74272,-73.92347,1,2,4,0.11,1,1,110
0,84,40.6796,-73.90514,0,4,0,0.0,1,1,52
4,98,40.80772,-73.91791,0,1,321,5.46,1,44,2332
0,100,40.62944,-73.89678,1,2,73,3.71,1,318,28620
1,14,40.74318,-73.9982,1,1,6,0.13,1,1,129
1,1,40.75426,-73.96886,1,3,2,0.07,1,1,140
1,1,40.75234,-73.98591,1,"0    1
Name: minimum_nights, dtype: int64",2,0.38,1,1,152
2,103,40.7642,-73.86932,1,4,15,1.34,1,203,20300
4,59,40.88283,-73.89326,0,3,2,0.07,1,363,21780
1,7,40.76129,-73.98859,0,2,55,4.61,1,49,4410
1,53,40.71725,-73.99811,1,1,180,5.07,1,229,57250
1,43,40.70511,-74.00722,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,339,96615
0,79,40.64759,-73.99812,0,2,1,0.03,1,1,38
2,37,40.75482,-73.80368,0,1,52,2.03,4,1,48
1,1,40.76471,-73.97454,0,1,0,0.0,14,361,171475
0,21,40.69277,-73.92133,0,15,0,0.0,2,1,70
1,14,40.74726,-73.99029,1,7,0,0.0,1,1,250
0,12,40.71311,-73.95742,1,2,2,0.11,1,1,175
1,14,40.74346,-73.99882,0,2,37,1.79,1,1,150
1,19,40.72161,-73.98013,1,1,52,1.2,1,74,14800
1,30,40.85121,-73.93734,0,5,4,0.07,1,218,11990
1,43,40.7074,-74.01175,1,2,2,0.73,327,350,79800
1,2,40.82964,-73.94271,1,2,2,0.37,1,189,15120
1,11,40.73233,-74.00329,1,5,5,0.17,1,13,3016
1,2,40.81463,-73.95106,0,3,11,0.35,1,14,1050
1,26,40.74257,-73.98207,1,"0    1
Name: minimum_nights, dtype: int64",276,5.54,1,338,76050
1,19,40.72228,-73.98409,1,4,5,0.13,1,1,194
1,23,40.71549,-73.97951,0,2,0,0.0,1,296,37000
0,21,40.69544,-73.93046,1,3,0,0.0,1,1,110
0,12,40.70675,-73.93909,0,11,7,0.14,2,316,26860
0,6,40.68506,-73.92316,0,"0    1
Name: minimum_nights, dtype: int64",4,0.17,1,1,31
1,9,40.71682,-73.99574,1,3,40,1.35,2,124,19840
4,59,40.88444,-73.90583,0,2,2,0.06,2,220,17600
1,52,40.73056,-73.99357,1,1,0,0.0,1,1,99
1,8,40.77397,-73.98242,1,2,155,2.46,1,267,79833
0,3,40.68256,-73.96108,1,2,97,2.45,1,104,12896
1,9,40.71632,-73.99328,0,4,0,0.0,1,1,67
0,15,40.67648,-73.9634,0,1,19,0.53,2,1,36
0,20,40.72291,-73.9487,1,2,38,4.44,2,211,25742
2,121,40.70537,-73.88899,0,2,19,1.38,1,337,16850
0,12,40.70866,-73.95003,0,7,1,0.04,1,1,40
1,5,40.74651,-73.97868,1,"0    1
Name: minimum_nights, dtype: int64",3,0.5,91,342,42750
0,16,40.66975,-73.98475,0,2,1,0.17,1,1,30
0,6,40.68845,-73.9439,0,1,7,2.56,1,1,55
0,70,40.66547,-73.8891,0,1,9,2.11,5,64,2560
0,21,40.69084,-73.90314,0,3,3,0.08,1,1,45
1,1,40.74985,-73.98152,0,2,13,1.88,1,24,2160
2,37,40.74979,-73.82911,0,5,66,1.69,12,141,8460
1,2,40.80385,-73.95294,0,7,6,1.32,1,254,15240
1,7,40.76168,-73.99061,1,"0    1
Name: minimum_nights, dtype: int64",12,0.57,12,251,24849
1,7,40.76601,-73.98651,0,1,70,4.46,2,21,1890
1,52,40.72975,-74.00157,1,3,18,1.28,1,10,2000
0,6,40.68202,-73.92151,1,1,42,3.16,1,133,21945
2,46,40.68993,-73.80334,1,1,67,1.81,2,340,59160
0,3,40.68274,-73.96487,0,3,74,1.16,1,284,13916
1,26,40.74225,-73.97943,2,2,2,0.59,2,353,12355
3,110,40.60697,-74.08765,0,4,11,0.99,7,337,10110
2,106,40.58921,-73.79479,1,2,150,3.0,1,268,23852
1,43,40.70768,-74.00603,1,"0    1
Name: minimum_nights, dtype: int64",2,0.51,327,334,65798
0,21,40.69819,-73.9334,0,2,1,0.04,1,1,40
0,33,40.68216,-73.99504,1,5,2,0.04,1,1,130
1,11,40.7313,-74.00154,1,"0    1
Name: minimum_nights, dtype: int64",5,0.13,9,332,55112
2,106,40.58875,-73.79109,0,2,70,1.48,1,90,18000
0,12,40.7123,-73.95228,1,3,14,0.71,1,17,4233
2,124,40.69608,-73.8286,1,2,15,1.28,2,360,89640
3,122,40.63012,-74.13512,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,3,1,50
1,14,40.74392,-73.9946,1,4,0,0.0,1,1,250
1,19,40.72608,-73.97843,0,2,1,0.02,1,1,60
1,28,40.77203,-73.95988,1,4,7,1.11,1,328,93152
0,21,40.68834,-73.90714,0,1,0,0.0,1,16,720
1,28,40.76302,-73.95769,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,318,85542
0,12,40.70855,-73.96782,1,"0    1
Name: minimum_nights, dtype: int64",1,0.77,7,1,120
2,83,40.75625,-73.87542,1,6,78,1.25,1,30,2070
1,43,40.70721,-74.01226,0,2,6,1.27,327,332,85656
1,19,40.72334,-73.9839,1,2,29,1.53,1,15,1650
0,3,40.6838,-73.96176,1,1,42,2.25,2,308,122892
0,111,40.64077,-73.99268,0,2,6,2.09,1,90,4680
0,54,40.65454,-73.91885,0,7,1,0.79,9,365,32850
0,6,40.6905,-73.93312,0,1,14,0.78,4,306,15300
2,95,40.68275,-73.8429,1,3,0,0.0,1,1,200
3,55,40.63183,-74.09268,0,2,1,0.12,1,1,100
0,21,40.69107,-73.91995,0,3,12,0.65,2,1,70
0,33,40.68182,-73.99208,1,10,0,0.0,1,1,110
0,12,40.70718,-73.94672,0,1,0,0.0,1,1,60
0,21,40.69349,-73.91109,0,1,9,0.92,1,179,8950
1,45,40.80414,-73.96576,1,2,23,1.18,1,1,150
0,6,40.69274,-73.93862,0,2,2,0.19,4,337,25275
0,6,40.68758,-73.94458,0,3,0,0.0,1,179,17005
0,6,40.6871,-73.95735,0,15,4,0.56,11,325,13000
1,4,40.80855,-73.93841,1,"0    1
Name: minimum_nights, dtype: int64",1,0.16,1,1,232
1,4,40.80086,-73.93979,1,5,15,0.93,1,46,3680
0,6,40.68366,-73.9192,1,2,1,1.0,1,341,54219
4,98,40.80906,-73.92031,1,1,9,0.72,1,168,25200
4,99,40.81725,-73.90929,0,2,31,0.81,4,280,15400
4,105,40.85018,-73.9167,0,2,0,0.0,1,364,20020
2,81,40.7479,-73.87496,0,1,0,0.0,2,170,19550
0,21,40.70086,-73.9403,0,2,4,0.71,2,7,350
1,53,40.71855,-73.99718,2,1,0,0.0,1,1,500
1,26,40.74533,-73.9772,1,2,5,0.19,1,1,128
1,1,40.75498,-73.9903,1,1,0,0.0,1,1,100
1,26,40.7402,-73.97935,1,2,7,0.15,1,1,195
1,28,40.77296,-73.95594,0,3,11,0.82,2,62,4650
1,2,40.82004,-73.94622,0,2,5,1.65,1,1,70
1,2,40.8067,-73.94481,1,2,8,0.59,1,35,5950
0,21,40.68635,-73.91482,0,4,0,0.0,5,274,53430
1,2,40.81303,-73.95285,0,1,13,3.05,1,296,53280
2,37,40.74793,-73.81782,0,7,0,0.0,1,89,4450
0,21,40.70385,-73.91694,0,2,0,0.0,3,314,17270
1,1,40.74489,-73.98382,1,2,0,0.0,1,1,199
0,6,40.68818,-73.959,1,7,5,0.09,1,1,200
1,28,40.76309,-73.95794,1,1,1,0.02,1,1,175
2,56,40.76903,-73.91895,0,1,26,1.41,5,173,10380
3,78,40.61283,-74.06625,0,4,0,0.0,1,89,4806
0,21,40.68885,-73.91487,0,2,8,0.74,10,356,21360
0,123,40.67503,-74.01505,1,1,2,0.11,2,1,150
4,141,40.87064,-73.8797,0,1,9,1.19,2,310,18600
1,2,40.81173,-73.94213,0,3,0,0.0,3,170,13600
2,37,40.7602,-73.82324,1,"0    1
Name: minimum_nights, dtype: int64",2,0.12,15,320,57600
1,43,40.70644,-74.01214,1,2,7,1.69,327,347,80157
1,1,40.75901,-73.96198,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,341,124465
1,77,40.7132,-74.00942,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,332,81672
2,39,40.74722,-73.9186,0,2,20,0.91,4,365,28470
1,4,40.7865,-73.94288,0,3,0,0.0,1,1,80
0,13,40.69658,-73.97116,1,1,49,6.77,1,40,3800
1,4,40.78754,-73.94186,0,1,6,2.95,1,1,75
1,2,40.80269,-73.94687,1,2,0,0.0,3,353,105900
1,43,40.70892,-74.01325,1,14,1,0.02,1,1,130
0,16,40.67629,-73.97654,0,3,200,3.16,1,256,29440
0,12,40.70775,-73.94611,0,3,3,0.11,1,1,75
1,64,40.72127,-73.99526,0,4,2,0.32,1,1,100
0,70,40.67562,-73.87763,1,3,11,4.58,1,13,1157
1,28,40.7739,-73.94782,0,1,73,2.18,1,1,78
1,14,40.73939,-73.99612,1,10,18,0.9,1,1,429
